piteous,piteous,s,topic_34,0,freq4,0,ig1,0,sal3,0
heart,heart,n,topic_23,0,freq1,0,ig5,0,sal2,0
There's,there's,s
no,no,s
harm,harm,s,topic_45,0,freq2,0,ig5,0,sal3,0
done,done,
.,.,n
O,o,
",",",",s
woe,woe,s,topic_34,0,freq2,0,ig4,0,sal2,0
the,the,s
day,day,,topic_12,0,freq1,0,ig5,0,sal2,0
!,!,n
No,no,s
harm,harm,,topic_4,0,freq3,0,ig5,0,sal4,0
.,.,n
I,i,s
have,have,s
done,done,s
nothing,nothing,s
but,but,s
in,in,s
care,care,s,topic_46,0,freq3,0,ig5,0,sal4,0
of,of,s
thee,thee,
",",",",n
Of,of,s
thee,thee,
",",",",s
my,my,s
dear,dear,s,topic_19,0,freq1,0,ig5,0,sal1,0
one,one,
",",",",s
thee,thee,
",",",",s
my,my,s
daughter,daughter,
",",",",s
who,who,n
Art,art,s,topic_46,0,freq1,0,ig5,0,sal1,0
ignorant,ignorant,s,topic_45,0,freq3,0,ig5,0,sal2,0
of,of,s
what,what,s
thou,thou,s
art,art,,topic_46,0,freq1,0,ig5,0,sal1,0
",",",",s
nought,nought,s,topic_19,0,freq4,0,ig5,0,sal4,0
knowing,knowing,n,topic_2,0,freq3,0,ig5,0,sal3,0
Of,of,s
whence,whence,s
I,i,s
am,am,
",",",",s
nor,nor,s
that,that,s
I,i,s
am,am,s
more,more,s
better,better,n
Than,than,s
Prospero,prospero,
",",",",s
master,master,s
of,of,s
a,a,s
full,full,s,topic_37,0,freq5,0,ig5,0,sal5,0
poor,poor,s,topic_40,0,freq2,0,ig5,0,sal4,0
cell,cell,,topic_39,0,freq3,0,ig5,0,sal2,0
",",",",n
And,and,s
thy,thy,s
no,no,s
greater,greater,s,topic_28,0,freq3,0,ig5,0,sal3,0
father,father,
.,.,n
More,more,s
to,to,s
know,know,n
Did,did,s
never,never,s
meddle,meddle,s,topic_23,0,freq5,0,ig5,0,sal5,0
with,with,s
my,my,s
thoughts,thoughts,,topic_11,0,freq3,0,ig5,0,sal5,0
.,.,n
',',
Tis,tis,s,topic_16,0,freq1,0,ig5,0,sal4,0
time,time,n,topic_20,0,freq1,0,ig5,0,sal1,0
I,i,s
should,should,s
inform,inform,s,topic_19,0,freq3,0,ig4,0,sal3,0
thee,thee,s
farther,farther,,topic_23,0,freq3,0,ig5,0,sal2,0
.,.,s
Lend,lend,s,topic_23,0,freq4,0,ig5,0,sal5,0
thy,thy,s
hand,hand,,topic_30,0,freq1,0,ig5,0,sal1,0
",",",",n
And,and,s
pluck,pluck,s,topic_37,0,freq3,0,ig5,0,sal4,0
my,my,s
magic,magic,s,topic_39,0,freq4,0,ig1,0,sal3,0
garment,garment,s,topic_0,0,freq4,0,ig5,0,sal3,0
from,from,s
me,me,
.,.,s
So,so,
:,:,n
Lie,lie,s,topic_40,0,freq2,0,ig5,0,sal3,0
there,there,
",",",",s
my,my,s
art,art,,topic_46,0,freq1,0,ig5,0,sal1,0
.,.,s
Wipe,wipe,s,topic_37,0,freq3,0,ig4,0,sal2,0
thou,thou,s
thine,thine,s,topic_46,0,freq2,0,ig5,0,sal3,0
eyes,eyes,,topic_43,0,freq3,0,ig5,0,sal5,0
;,;,s
have,have,s
comfort,comfort,,topic_39,0,freq1,0,ig5,0,sal2,0
.,.,n
The,the,s
direful,direful,s,topic_27,0,freq5,0,ig5,0,sal5,0
spectacle,spectacle,s,topic_10,0,freq4,0,ig5,0,sal4,0
of,of,s
the,the,s
wreck,wreck,,topic_39,0,freq4,0,ig5,0,sal5,0
",",",",s
which,which,s
touch'd,touch'd,n,topic_21,0,freq3,0,ig4,0,sal2,0
The,the,s
very,very,s
virtue,virtue,s,topic_45,0,freq2,0,ig5,0,sal2,0
of,of,s
compassion,compassion,s,topic_38,0,freq4,0,ig4,0,sal4,0
in,in,s
thee,thee,
",",",",n
I,i,s
have,have,s
with,with,s
such,such,s
provision,provision,s,topic_45,0,freq4,0,ig1,0,sal4,0
in,in,s
mine,mine,s,topic_2,0,freq1,0,ig5,0,sal3,0
art,art,n,topic_30,0,freq2,0,ig5,0,sal3,0
So,so,s
safely,safely,s,topic_21,0,freq4,0,ig4,0,sal3,0
ordered,ordered,s,topic_42,0,freq5,0,ig5,0,sal5,0
that,that,s
there,there,s
is,is,s
no,no,s
soul,soul,,topic_8,0,freq1,0,ig5,0,sal1,0
--,--,n
No,no,
",",",",s
not,not,s
so,so,s
much,much,s
perdition,perdition,s,topic_39,0,freq4,0,ig1,0,sal3,0
as,as,s
an,an,s
hair,hair,n,topic_43,0,freq3,0,ig5,0,sal3,0
Betid,betid,s,topic_40,0,freq5,0,ig5,0,sal5,0
to,to,s
any,any,s
creature,creature,s,topic_5,0,freq3,0,ig5,0,sal3,0
in,in,s
the,the,s
vessel,vessel,n,topic_39,0,freq3,0,ig5,0,sal3,0
Which,which,s
thou,thou,s
heard'st,heard'st,s,topic_25,0,freq5,0,ig5,0,sal5,0
cry,cry,,topic_5,0,freq5,0,ig5,0,sal5,0
",",",",s
which,which,s
thou,thou,s
saw'st,saw'st,s,topic_39,0,freq4,0,ig5,0,sal4,0
sink,sink,,topic_20,0,freq4,0,ig5,0,sal4,0
.,.,s
