Tush,tush,,topic_22,0,freq5,0,ig5,0,sal5,0
!,!,s
Thieves,thieves,,topic_40,0,freq3,0,ig5,0,sal2,0
!,!,s
thieves,thieves,,topic_40,0,freq3,0,ig5,0,sal2,0
!,!,n
What,what,s
is,is,s
the,the,s
reason,reason,s,topic_6,0,freq1,0,ig5,0,sal2,0
of,of,s
this,this,s
terrible,terrible,s,topic_10,0,freq4,0,ig5,0,sal4,0
summons,summons,,topic_10,0,freq4,0,ig4,0,sal3,0
?,?,n
What,what,s
is,is,s
the,the,s
matter,matter,s,topic_18,0,freq2,0,ig5,0,sal3,0
there,there,
?,?,n
Signior,signior,,topic_18,0,freq2,0,ig5,0,sal2,0
",",",",s
is,is,s
all,all,s
your,your,s
family,family,s,topic_29,0,freq4,0,ig1,0,sal3,0
within,within,
?,?,n
Are,are,s
your,your,s
doors,doors,s,topic_28,0,freq5,0,ig5,0,sal5,0
lock'd,lock'd,,topic_11,0,freq4,0,ig5,0,sal5,0
?,?,n
Why,why,
",",",",s
wherefore,wherefore,s,topic_28,0,freq4,0,ig5,0,sal5,0
ask,ask,s
you,you,s
this,this,
?,?,n
',',
Zounds,zounds,,topic_40,0,freq4,0,ig5,0,sal3,0
",",",",s
sir,sir,
",",",",s
you're,you're,s
robb'd,robb'd,,topic_25,0,freq5,0,ig5,0,sal5,0
;,;,s
for,for,s
shame,shame,,topic_39,0,freq2,0,ig5,0,sal4,0
",",",",s
put,put,s,topic_13,0,freq2,0,ig5,0,sal4,0
on,on,n
your,your,s
gown,gown,,topic_40,0,freq3,0,ig1,0,sal2,0
;,;,n
Your,your,s
heart,heart,s,topic_12,0,freq1,0,ig5,0,sal4,0
is,is,s
burst,burst,,topic_10,0,freq3,0,ig5,0,sal3,0
",",",",s
you,you,s
have,have,s
lost,lost,s,topic_26,0,freq2,0,ig5,0,sal3,0
half,half,s,topic_14,0,freq2,0,ig5,0,sal3,0
your,your,s
soul,soul,,topic_16,0,freq1,0,ig5,0,sal2,0
;,;,n
Even,even,s
now,now,
",",",",s
now,now,
",",",",s
very,very,s
now,now,
",",",",s
an,an,s
old,old,s
black,black,s,topic_16,0,freq2,0,ig5,0,sal3,0
ram,ram,n,topic_14,0,freq5,0,ig5,0,sal5,0
Is,is,s
topping,topping,s,topic_12,0,freq5,0,ig2,0,sal5,0
your,your,s
white,white,s,topic_39,0,freq2,0,ig5,0,sal1,0
ewe,ewe,,topic_28,0,freq5,0,ig1,0,sal5,0
.,.,s
Arise,arise,,topic_9,0,freq4,0,ig4,0,sal3,0
",",",",s
arise,arise,,topic_9,0,freq4,0,ig4,0,sal3,0
;,;,n
Awake,awake,s,topic_10,0,freq1,0,ig4,0,sal1,0
the,the,s
snorting,snorting,s,topic_4,0,freq5,0,ig1,0,sal4,0
citizens,citizens,s,topic_24,0,freq3,0,ig5,0,sal3,0
with,with,s
the,the,s
bell,bell,,topic_23,0,freq4,0,ig5,0,sal5,0
",",",",n
Or,or,s
else,else,s
the,the,s
devil,devil,s,topic_16,0,freq1,0,ig5,0,sal1,0
will,will,s
make,make,s,topic_28,0,freq2,0,ig5,0,sal4,0
a,a,s
grandsire,grandsire,s,topic_29,0,freq3,0,ig1,0,sal2,0
of,of,s
you,you,
:,:,n
Arise,arise,,topic_9,0,freq4,0,ig4,0,sal3,0
",",",",s
I,i,s
say,say,
.,.,n
What,what,
",",",",s
have,have,s
you,you,s
lost,lost,s,topic_19,0,freq3,0,ig5,0,sal5,0
your,your,s
wits,wits,,topic_12,0,freq4,0,ig5,0,sal5,0
?,?,n
Most,most,s
reverend,reverend,s,topic_24,0,freq3,0,ig5,0,sal4,0
signior,signior,,topic_18,0,freq2,0,ig5,0,sal2,0
",",",",s
do,do,s
you,you,s
know,know,s
my,my,s
voice,voice,,topic_10,0,freq4,0,ig5,0,sal5,0
?,?,n
Not,not,s
I,i,s
what,what,s
are,are,s
you,you,
?,?,n
My,my,s
name,name,s
is,is,s
Roderigo,roderigo,
.,.,n
The,the,s
worser,worser,s,topic_13,0,freq5,0,ig5,0,sal5,0
welcome,welcome,
:,:,n
I,i,s
have,have,s
charged,charged,s,topic_12,0,freq3,0,ig4,0,sal2,0
thee,thee,s
not,not,s
to,to,s
haunt,haunt,s,topic_12,0,freq4,0,ig5,0,sal5,0
about,about,s
my,my,s
doors,doors,,topic_37,0,freq4,0,ig5,0,sal4,0
:,:,n
In,in,s
honest,honest,s,topic_40,0,freq1,0,ig5,0,sal1,0
plainness,plainness,s,topic_39,0,freq4,0,ig5,0,sal4,0
thou,thou,s
hast,hast,s,topic_28,0,freq1,0,ig5,0,sal1,0
heard,heard,s,topic_3,0,freq1,0,ig5,0,sal2,0
me,me,s
say,say,n
My,my,s
daughter,daughter,s
is,is,s
not,not,s
for,for,s
thee,thee,
;,;,s
and,and,s
now,now,
",",",",s
in,in,s
madness,madness,,topic_16,0,freq2,0,ig5,0,sal1,0
",",",",n
Being,being,s
full,full,s,topic_30,0,freq2,0,ig5,0,sal5,0
of,of,s
supper,supper,s,topic_23,0,freq4,0,ig5,0,sal4,0
and,and,s
distempering,distempering,s,topic_35,0,freq5,0,ig4,0,sal5,0
draughts,draughts,,topic_12,0,freq5,0,ig1,0,sal4,0
